-END HEADER-,,,,,,,,,,,,,,
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2011,12.16,16.59,18.8,20.57,19.17,16.46,17.04,14.47,16.67,17.78,14.55,10.89,16.25
ALLSKY_SFC_SW_DWN,2012,11.72,17.57,20.14,20.19,20.95,15.58,15.97,16.87,15.76,17.15,13.62,10.21,16.3
ALLSKY_SFC_SW_DWN,2013,13.34,16.81,19.95,19.53,15.71,18.19,18.23,15.54,16.76,14.4,16.09,11.92,16.35
ALLSKY_SFC_SW_DWN,2014,11.67,15.24,19.9,22.07,19.88,15.13,17.05,15.62,16.74,16.96,14.63,11.18,16.34
ALLSKY_SFC_SW_DWN,2015,12.12,15.5,19.6,18.04,18.81,16.28,15.45,15.02,17.12,16.9,14.89,10.65,15.86
ALLSKY_SFC_SW_DWN,2016,11.3,14.53,17.16,19.93,18.29,18.6,15.35,18.45,16.28,16.83,14.88,12.8,16.2
ALLSKY_SFC_SW_DWN,2017,13.63,16.18,16.23,17.83,19.78,17.22,14.63,15.97,15.03,14.14,14.73,12.16,15.62
ALLSKY_SFC_SW_DWN,2018,11.83,15.27,18.41,18.91,16.55,17.71,16.08,17.43,16.78,15.7,14.66,12.73,16
ALLSKY_SFC_SW_DWN,2019,14.27,15.58,18.73,18.74,19.62,17.78,15.88,17.58,14.88,14.89,14.26,10.99,16.1
ALLSKY_SFC_SW_DWN,2020,10.92,14.61,18.55,18.33,17.41,17.27,15.24,16.95,13.68,15.09,15.12,10.68,15.32
ALLSKY_SFC_SW_DWN,2021,10.86,16.16,18.19,20.71,18.31,16.07,16.43,15.31,17.15,15.48,14.62,12.22,15.94
ALLSKY_SFC_SW_DWN,2022,11.56,14.79,19.68,17.78,17.45,15.02,19.05,17.67,14.67,16.24,15.67,11.59,15.94
ALLSKY_SFC_SW_DWN,2023,11.34,15.87,16.47,21.01,20.74,16.8,18.53,14.79,16.19,15.01,14.43,11.22,16.02
ALLSKY_SFC_SW_DWN,2024,9.64,14.31,17.59,20.48,18.35,15.32,17.43,14.85,15.28,12.35,14.75,12.21,15.2
ALLSKY_SFC_SW_DWN,2025,11.12,15.08,18.16,18.08,17.6,18.16,14.96,14.52,15.55,15.48,14.89,-999,-999
GWETROOT,2011,0.54,0.47,0.42,0.44,0.54,0.61,0.8,0.93,0.94,0.81,0.62,0.52,0.64
GWETROOT,2012,0.48,0.44,0.41,0.46,0.45,0.48,0.62,0.7,0.8,0.76,0.67,0.56,0.57
GWETROOT,2013,0.5,0.44,0.42,0.41,0.51,0.64,0.72,0.77,0.82,0.88,0.77,0.62,0.63
GWETROOT,2014,0.53,0.47,0.43,0.41,0.44,0.66,0.87,0.87,0.91,0.84,0.66,0.55,0.64
GWETROOT,2015,0.49,0.45,0.43,0.51,0.55,0.63,0.92,0.96,0.95,0.84,0.65,0.53,0.66
GWETROOT,2016,0.48,0.46,0.43,0.47,0.54,0.68,0.88,0.97,0.97,0.93,0.82,0.67,0.69
GWETROOT,2017,0.56,0.47,0.47,0.57,0.81,0.91,0.97,0.99,0.99,0.98,0.88,0.82,0.79
GWETROOT,2018,0.72,0.6,0.5,0.62,0.84,0.92,0.95,0.96,0.92,0.8,0.63,0.54,0.75
GWETROOT,2019,0.49,0.44,0.46,0.44,0.54,0.87,0.96,0.97,0.96,0.97,0.93,0.8,0.74
GWETROOT,2020,0.75,0.62,0.56,0.53,0.76,0.95,0.97,0.96,0.97,0.98,0.88,0.74,0.81
GWETROOT,2021,0.63,0.53,0.44,0.42,0.59,0.85,0.97,0.98,0.97,0.96,0.85,0.79,0.75
GWETROOT,2022,0.7,0.64,0.52,0.44,0.62,0.78,0.72,0.76,0.91,0.93,0.81,0.67,0.71
GWETROOT,2023,0.57,0.49,0.45,0.5,0.6,0.68,0.86,0.89,0.96,0.94,0.77,0.72,0.7
GWETROOT,2024,0.66,0.6,0.52,0.45,0.53,0.76,0.88,0.97,0.98,0.98,0.88,0.73,0.75
GWETROOT,2025,0.61,0.52,0.44,0.47,0.58,0.87,0.96,0.98,0.97,0.95,0.85,0.7,0.74
PRECTOTCORR,2011,0.05,0.03,0.87,2.95,6.34,8.58,6.69,15.55,6.99,0.6,0.05,0.2,4.1
PRECTOTCORR,2012,0.6,0.16,0.23,3.39,2.27,4.24,8.21,5.3,6.79,1.99,2.58,0.14,2.99
PRECTOTCORR,2013,0.04,0.39,0.73,1.53,7.79,6.91,5.23,6.72,5.57,5.56,0,0.02,3.4
PRECTOTCORR,2014,0.02,0.9,0.58,0.88,5.07,11.88,7.03,9.17,6.68,1.85,0,0,3.68
PRECTOTCORR,2015,0.18,1.02,0.92,5.25,4.75,11.8,14.98,7.2,6.54,1.63,0.04,0.05,4.54
PRECTOTCORR,2016,0.84,0.88,1.61,2.3,9.89,5.17,15.64,14.95,9.89,4.35,0.79,0,5.56
PRECTOTCORR,2017,0.02,0.03,3.45,10.15,9.61,11.15,22.94,16.69,11.37,12.24,0.75,2.5,8.48
PRECTOTCORR,2018,0,0.97,1.55,12.28,10.31,8.29,17.35,5.77,6.12,1.88,0.14,0.74,5.47
PRECTOTCORR,2019,0,2.12,0.56,2.05,9.25,15.64,14.9,11.09,12.74,10.03,2.11,0.47,6.77
PRECTOTCORR,2020,1.63,0.13,2.65,6.52,16.27,12.28,12.51,8.41,10.04,11.68,0.61,0.18,6.94
PRECTOTCORR,2021,0.1,0.01,0.16,2.01,10.05,15.38,11.27,13.69,7,6.22,0.75,2.39,5.79
PRECTOTCORR,2022,0.9,2.03,0.12,2.14,11.71,6.93,4.22,8.53,11.41,7.97,0.02,0.2,4.7
PRECTOTCORR,2023,0.09,0.05,3.16,3.6,9.02,9.13,7.48,13.05,10.29,8.26,0.55,2.64,5.65
PRECTOTCORR,2024,2.48,0.95,1.89,0.61,9.44,10.54,9.47,16.54,15.89,10.03,0.18,0.04,6.53
PRECTOTCORR,2025,0.21,0.3,0.14,4.44,11.4,9.83,16.36,11.71,9.1,6.32,1.95,0.02,6.02
RH2M,2011,62.61,50.63,45.14,55.33,71,80.38,86.24,89.92,89.75,80.16,76.09,71.77,71.72
RH2M,2012,61.21,44.64,34.5,56.08,58,68.88,83.12,86.97,88.25,81.98,75.02,65.45,67.08
RH2M,2013,54.56,45.86,36.6,46.31,71.68,84.56,86.44,88.44,87.48,86.94,80.65,74.27,70.47
RH2M,2014,65.23,53.26,44.05,37.87,56.68,80.22,88.16,88.6,87.11,78.39,69.02,64.99,67.91
RH2M,2015,58.45,50.65,41.19,66.39,69.47,79.43,89.1,89.32,85.59,77.37,70.9,59.15,69.84
RH2M,2016,51.84,48.63,46.35,55.58,68.96,83.33,88.48,89.08,88.46,83.1,79.24,77.67,71.8
RH2M,2017,62.66,46.73,54.11,68.24,81.73,88.23,90.55,89.96,89.51,85.65,79.03,82.8,76.79
RH2M,2018,67.57,60.47,51.64,75.43,83.85,87.54,89.25,89.42,86.85,75.98,71.58,64.9,75.44
RH2M,2019,55.3,49.01,50.51,54.45,68.24,86.46,89.53,89.05,88.4,86.01,83.9,82.12,73.73
RH2M,2020,77.13,63.23,58.42,62.88,79.67,89.13,90.23,89.37,90.04,85.38,81.27,78.61,78.84
RH2M,2021,70.91,51.19,40.93,45.23,72.81,88.09,88.48,90.15,88.71,85.46,80.53,81.03,73.79
RH2M,2022,78.57,67.8,54.42,54.66,75.9,86.02,85.06,85.51,88.72,85.4,77.07,74.53,76.2
RH2M,2023,67.42,49.51,51.19,51.08,68.9,81.02,86.39,86.32,88.56,80.79,79.61,80.88,72.8
RH2M,2024,74.77,62.33,55.82,40.61,66.02,85.3,87.95,90.66,89.07,86.11,77.4,78.8,74.65
RH2M,2025,73.14,55.91,45.24,61.27,72.23,84.96,88.89,90.17,88.35,83.61,80.17,81.92,75.61
T2M,2011,16.5,21.75,27.58,29.72,30.32,29.55,28.61,27.96,27.72,26.83,22.42,18.79,25.66
T2M,2012,18.06,21.22,27.27,30.91,32.45,31.84,29.36,28.65,27.8,24.32,20.08,16.13,25.68
T2M,2013,15.72,21.15,27.47,31.34,30.76,29.27,28.95,28.18,28.05,26.16,21.48,18.57,25.61
T2M,2014,17.33,20.6,26.45,32.89,32.93,30.44,28.94,28.38,27.98,26.56,22.15,18.02,26.08
T2M,2015,18.47,22.39,27.29,28.64,30.7,29.76,28.47,28.43,28.27,27.09,24.2,19.98,26.15
T2M,2016,18.81,24.19,28.5,31.93,30.61,29.45,28.5,28.35,28.05,26.58,22.32,18.87,26.34
T2M,2017,18.13,22.81,25.95,29.26,28.96,28.86,28.27,28.35,28.08,26.55,22.11,19.33,25.56
T2M,2018,15.1,21.31,26.63,27.25,28.17,28.86,28.82,28.58,28.17,26.05,23.03,18.6,25.06
T2M,2019,18.65,22.2,26.11,31.2,31.33,29.46,28.8,28.66,28.04,25.96,22.98,17.16,25.89
T2M,2020,16.43,19.2,25.18,28.57,28.62,28.7,28.64,28.65,28.36,27.72,22.26,17.84,25.02
T2M,2021,17.48,21.27,28.6,31.55,29.8,28.52,28.73,28.34,27.79,26.82,21.59,18.39,25.76
T2M,2022,16.98,19,26.63,31.97,29.56,28.61,28.85,28.75,27.99,26.06,22.1,18.81,25.47
T2M,2023,17.81,22.25,26.82,30.27,29.83,29.97,29.43,28.99,28.58,26.72,22.91,18.95,26.05
T2M,2024,15.92,20.61,25.47,32.42,30.97,29.85,29.31,28.13,28.58,27.25,22.87,17.75,25.76
T2M,2025,17.76,21.65,27.25,29.68,30.05,29.16,28.66,28.07,28.17,26.64,21.35,16.7,25.44
